time,raw_cell_0,raw_cell_1,raw_cell_2,raw_cell_3,temperature,pressure,hymidity,flow_air,flow_test_gas,amp2ppm_0,amp2ppm_1,amp2ppm_2,amp2ppm_3,base_line_0,base_line_1,base_line_2,base_line_3
20220428-200433,,,,,,,,0.0,0.09024,,,,,,,,
20220428-200443,249.0282042799663,0.0,2.476487903635416,0.0,,,,0.0,0.09024,,,,,,,,
