time,raw_cell_0,raw_cell_1,raw_cell_2,raw_cell_3,temperature,pressure,hymidity,flow_air,flow_test_gas,amp2ppm_0,amp2ppm_1,amp2ppm_2,amp2ppm_3,base_line_0,base_line_1,base_line_2,base_line_3
20220426-173145,,,,,,,,,,,,,,,,,
20220426-173155,,,,,,,,,,,,,,,,,
20220426-173205,,,,,,,,,,,,,,,,,
20220426-173215,,,,,,,,,,,,,,,,,
20220426-173225,,,,,,,,,,,,,,,,,
20220426-173235,,,,,,,,,,,,,,,,,
20220426-173245,,,,,,,,,,,,,,,,,
20220426-173255,,,,,,,,,,,,,,,,,
20220426-173305,,,,,,,,,,,,,,,,,
20220426-173315,,,,,,,,,,,,,,,,,
20220426-173325,,,,,,,,,,,,,,,,,
20220426-173335,,,,,,,,,,,,,,,,,
20220426-173345,,,,,,,,,,,,,,,,,
20220426-173355,,,,,,,,,,,,,,,,,
20220426-173405,,,,,,,,,,,,,,,,,
20220426-173415,,,,,,,,,,,,,,,,,
20220426-173425,,,,,,,,,,,,,,,,,
20220426-173435,,,,,,,,,,,,,,,,,
20220426-173445,,,,,,,,,,,,,,,,,
20220426-173455,,,,,,,,,,,,,,,,,
20220426-173505,,,,,,,,,,,,,,,,,
20220426-173515,,,,,,,,,,,,,,,,,
20220426-173525,,,,,,,,,,,,,,,,,
20220426-173535,,,,,,,,,,,,,,,,,
20220426-173545,,,,,,,,,,,,,,,,,
20220426-173555,,,,,,,,,,,,,,,,,
20220426-173605,,,,,,,,,,,,,,,,,
20220426-173615,,,,,,,,,,,,,,,,,
20220426-173625,,,,,,,,,,,,,,,,,
20220426-173635,,,,,,,,,,,,,,,,,
20220426-173645,,,,,,,,,,,,,,,,,
20220426-173655,,,,,,,,,,,,,,,,,
20220426-173705,,,,,,,,,,,,,,,,,
20220426-173715,,,,,,,,,,,,,,,,,
20220426-173725,,,,,,,,,,,,,,,,,
20220426-173735,,,,,,,,,,,,,,,,,
20220426-173745,,,,,,,,,,,,,,,,,
20220426-173755,,,,,,,,,,,,,,,,,
20220426-173805,,,,,,,,,,,,,,,,,
20220426-173815,,,,,,,,,,,,,,,,,
20220426-173825,,,,,,,,,,,,,,,,,
20220426-173835,,,,,,,,,,,,,,,,,
20220426-173845,,,,,,,,,,,,,,,,,
20220426-173855,,,,,,,,,,,,,,,,,
20220426-173905,,,,,,,,,,,,,,,,,
20220426-173915,,,,,,,,,,,,,,,,,
20220426-173925,,,,,,,,,,,,,,,,,
20220426-173935,,,,,,,,,,,,,,,,,
20220426-173945,,,,,,,,,,,,,,,,,
20220426-173955,,,,,,,,,,,,,,,,,
20220426-174005,,,,,,,,,,,,,,,,,
20220426-174015,,,,,,,,,,,,,,,,,
20220426-174025,,,,,,,,,,,,,,,,,
20220426-174035,,,,,,,,,,,,,,,,,
20220426-174045,,,,,,,,,,,,,,,,,
20220426-174055,,,,,,,,,,,,,,,,,
20220426-174105,,,,,,,,,,,,,,,,,
20220426-174115,,,,,,,,,,,,,,,,,
20220426-174125,,,,,,,,,,,,,,,,,
