time,raw_cell_0,raw_cell_1,raw_cell_2,raw_cell_3,temperature,pressure,hymidity,flow_air,flow_test_gas,amp2ppm_0,amp2ppm_1,amp2ppm_2,amp2ppm_3,base_line_0,base_line_1,base_line_2,base_line_3
20220420-131436,,,,,,,,,,,,,,,,,
20220420-131446,,,,,,,,,,,,,,,,,
20220420-131456,,,,,,,,,,,,,,,,,
20220420-131506,,,,,,,,,,,,,,,,,
20220420-131516,,,,,,,,,,,,,,,,,
20220420-131526,,,,,,,,,,,,,,,,,
20220420-131536,,,,,,,,,,,,,,,,,
20220420-131546,,,,,,,,,,,,,,,,,
20220420-131556,,,,,,,,,,,,,,,,,
