time,raw_cell_0,raw_cell_1,raw_cell_2,raw_cell_3,temperature,pressure,hymidity,flow_air,flow_test_gas,amp2ppm_0,amp2ppm_1,amp2ppm_2,amp2ppm_3,base_line_0,base_line_1,base_line_2,base_line_3
20220420-153221,,,,,,,,0.0,0.8911,,,,,,,,
20220420-153231,,,,,,,,0.0,0.8798,,,,,,,,
20220420-153241,,,,,,,,0.0,0.8798,,,,,,,,
20220420-153251,,,,,23.44,26.1,99643.02,0.0,0.8798,,,,,,,,
20220420-153301,,,,,23.44,26.1,99643.02,0.0,0.8911,,,,,,,,
20220420-153311,-23.450169805983023,487.8759227722185,443.80254848874756,2.2683823708291584,23.44,26.1,99643.02,0.0,0.8911,,,,,,,,
20220420-153321,-23.450169805983023,487.8759227722185,443.80254848874756,2.2683823708291584,23.51,25.95,99640.38,0.0,0.8911,,,,,,,,
20220420-153331,-23.450169805983023,487.8759227722185,443.80254848874756,2.2683823708291584,23.51,25.95,99640.38,0.0,0.8911,,,,,,,,
20220420-153341,-14.679772952774783,485.0830350733304,419.96071331595886,-26.069368885828226,23.51,25.95,99640.38,0.0,0.8798,,,,,,,,
20220420-153351,-14.679772952774783,485.0830350733304,419.96071331595886,-26.069368885828226,23.58,25.78,99646.48,0.0,0.1917,,,,,,,,
20220420-153401,-14.679772952774783,485.0830350733304,419.96071331595886,-26.069368885828226,23.58,25.78,99646.48,0.0,0.1804,700.0,4600.0,4600.0,4500.0,0.0,0.0,0.0,0.0
20220420-153411,-16.978809469492262,524.2517886472342,408.2441193986597,-25.62659062732564,23.58,25.78,99646.48,0.0,0.1917,700.0,4600.0,4600.0,4500.0,0.0,0.0,0.0,0.0
20220420-153421,-16.978809469492262,524.2517886472342,408.2441193986597,-25.62659062732564,23.62,25.65,99640.48,0.0,0.1804,700.0,4600.0,4600.0,4500.0,0.0,0.0,0.0,0.0
20220420-153431,-24.8125626711726,474.7969626350823,428.85031348305347,-22.25467099492562,23.62,25.65,99640.48,0.0,0.1917,700.0,4600.0,4600.0,4500.0,0.0,0.0,0.0,0.0
20220420-153441,-39.71372208866342,496.8676989847154,391.2142290118936,-11.764253571300287,23.62,25.65,99640.48,0.0,0.1917,700.0,4600.0,4600.0,4500.0,0.0,0.0,0.0,0.0
20220420-153451,-39.71372208866342,496.8676989847154,391.2142290118936,-11.764253571300287,23.66,25.54,99633.55,0.0,0.1917,700.0,4600.0,4600.0,4500.0,0.0,0.0,0.0,0.0
20220420-153501,-16.80851013929896,497.6170657755574,409.53841562441085,-23.24240533368993,23.66,25.54,99633.55,0.0,0.1804,700.0,4600.0,4600.0,4500.0,0.0,0.0,0.0,0.0
20220420-153511,-22.258078047343588,476.46591383454506,416.9293674749497,-30.020306240885475,23.66,25.54,99633.55,0.0,0.1804,700.0,4600.0,4600.0,4500.0,0.0,0.0,0.0,0.0
20220420-153521,-22.258078047343588,476.46591383454506,416.9293674749497,-30.020306240885475,23.66,25.54,99633.55,0.0,0.1917,700.0,4600.0,4600.0,4500.0,0.0,0.0,0.0,0.0
20220420-153531,-22.258078047343588,476.46591383454506,416.9293674749497,-30.020306240885475,23.71,25.43,99627.51,0.0,0.1804,700.0,4600.0,4600.0,4500.0,0.0,0.0,0.0,0.0
20220420-153541,8.438876814412457e-26,-7857538500000000.0,-1.897951375218717e-14,1.5214775200532592e-28,23.71,25.43,99627.51,0.0,0.1917,700.0,4600.0,4600.0,4500.0,0.0,0.0,0.0,0.0
