time,raw_cell_0,raw_cell_1,raw_cell_2,raw_cell_3,temperature,pressure,hymidity,flow_air,flow_test_gas,amp2ppm_0,amp2ppm_1,amp2ppm_2,amp2ppm_3,base_line_0,base_line_1,base_line_2,base_line_3
20220511-162102,,,,,,,,,,,,,,,,,
20220511-162112,,,,,,,,,,,,,,,,,
20220511-162122,,,,,,,,,,,,,,,,,
20220511-162132,,,,,,,,,,,,,,,,,
20220511-162142,,,,,,,,,,,,,,,,,
20220511-162152,,,,,,,,,,,,,,,,,
20220511-162202,,,,,,,,,,,,,,,,,
20220511-162212,,,,,,,,,,,,,,,,,
20220511-162222,,,,,,,,,,,,,,,,,
20220511-162232,,,,,,,,,,,,,,,,,
20220511-162242,,,,,,,,,,,,,,,,,
